transaction_id,originator_name,originator_country,originator_SIC,originator_NACE,beneficiary_name,beneficiary_country,beneficiary_SIC,beneficiary_NACE,amount,currency,pattern,date
af3d8705-fb31-4b88-9f01-d71e585cd6a9,Brown and Sons,Guinea,6419,K64,"Nelson, Vaughan and Cortez",Slovakia (Slovak Republic),3511,D35,25420.62,USD,normal,2025-07-11
e71710cc-5044-49ee-a53b-cfc81008648a,"Bishop, Bradley and Butler",Fiji,6419,K64,"Garza, Glass and Evans",Mozambique,8622,Q86,9626.27,USD,layering,2025-03-28
8850bbd0-2d8a-4ceb-ae4e-b4a0fd129956,Newman-Price,Kazakhstan,3511,D35,"Roberts, Lucas and Fischer",Honduras,3511,D35,22289.5,USD,normal,2025-05-28
deeaa0dc-22ef-4900-8201-7c60b6fbd2bd,Harrison PLC,Cambodia,3020,C30,Hill-Moore,China,4920,H49,20614.28,USD,normal,2025-04-09
ae0bc496-0699-4bed-b550-c4275658e5d6,"Brown, West and Tyler",Singapore,3020,C30,"Jimenez, Kim and Morgan",Zambia,6201,J62,9671.09,USD,layering,2025-05-17
a58d6551-7ab7-4f6b-a374-5c176cf86269,Brown and Sons,Japan,0111,A01,Harris Ltd,Djibouti,4920,H49,9971.34,USD,layering,2025-07-11
92fb1552-f1b7-46ac-9914-3db43a6145a7,"Smith, Lopez and Rodriguez",Algeria,4920,H49,"Anderson, Lee and Chavez",Netherlands Antilles,8622,Q86,18814.29,USD,normal,2025-05-04
f0f96748-a2f4-4b8f-859c-82e506d041d1,Mack PLC,Barbados,4920,H49,Scott Inc,Wallis and Futuna,6201,J62,34046.61,USD,normal,2025-01-26
c4b37146-e9d2-4c1c-b1df-d2c3bba7963a,"Jenkins, Martinez and Hartman",Gabon,3020,C30,"Hooper, Rodriguez and White",Bermuda,4711,G47,3924.71,USD,normal,2025-03-16
e81569d0-ce47-42c0-a90c-49478614dae6,Warner and Sons,Andorra,6201,J62,"Crawford, Houston and Cook",Venezuela,6201,J62,41938.24,USD,normal,2025-08-06
32c32d77-e3e0-45c2-9d5b-d3079ea2858b,Shaffer-Hartman,Jamaica,4711,G47,Hensley-Phillips,Djibouti,0111,A01,13761.41,USD,normal,2025-06-07
96c1ddae-8f09-4667-a39f-a5423218535d,Ward Group,Armenia,6201,J62,Ward Group,India,8622,Q86,38478.83,USD,same-owner,2025-02-28
6b6e4b05-a1f8-43c9-9a49-713d8529621c,Patterson-Guerrero,Antigua and Barbuda,8622,Q86,Taylor and Sons,Suriname,3020,C30,34000.72,USD,normal,2025-03-25
333e8126-e49d-4c0f-8120-5cbc23843efc,Lopez-Miller,Burkina Faso,6419,K64,Martinez and Sons,Iran,6419,K64,6459.2,USD,normal,2025-07-29
3ef34a50-e025-485b-a87f-e7e6f0ab2add,Barr-Anderson,Palestinian Territory,6419,K64,"Murphy, Howard and French",Switzerland,4920,H49,16518.56,USD,normal,2025-06-10
ef3e9428-ad11-4552-9cfb-393aca86435e,Green-Brooks,Kazakhstan,0111,A01,Faulkner Inc,Uzbekistan,0111,A01,19688.81,USD,normal,2025-04-07
95bf8390-f585-42c6-a330-a00fff6f268e,George-Ray,British Indian Ocean Territory (Chagos Archipelago),4920,H49,Fuller-Dawson,Bulgaria,6201,J62,37048.08,USD,normal,2025-02-04
87af5be3-f420-46e1-ad28-12e3844d67c6,Golden and Sons,United Arab Emirates,3511,D35,Golden and Sons,Bhutan,3020,C30,11498.79,USD,same-owner,2025-05-15
51e8746a-3aeb-4a2f-9fef-6c01c998dd5f,Webb-Morales,Uganda,8622,Q86,"Campos, Martinez and Mitchell",Cape Verde,4920,H49,30587.3,USD,normal,2025-06-17
b3fcefa1-386d-4852-98dc-6828838277b8,"Bishop, Bradley and Butler",Fiji,6419,K64,"Bishop, Bradley and Butler",Uganda,6419,K64,6957.55,USD,same-owner,2025-03-26
09b5b950-2795-4668-a0ba-d25ff58e7de7,Simpson LLC,Saint Kitts and Nevis,3511,D35,Hooper-Anderson,Belarus,6201,J62,3958.42,USD,normal,2025-02-19
ec2a13c7-f24e-4966-8741-29ba8e701f1e,Martin-Harvey,Jordan,4711,G47,Harris Ltd,Djibouti,4920,H49,9335.55,USD,layering,2025-05-26
b6928dcc-67dc-4bcf-ba98-411f729fcaf1,"King, Horn and Colon",Grenada,8622,Q86,Mueller-Hensley,Japan,4711,G47,3861.05,USD,normal,2025-04-19
a1ffbc87-9b93-49a2-bf47-13887eaad801,Gilmore PLC,Belize,8622,Q86,Richardson-Davis,Mayotte,4920,H49,33719.21,USD,normal,2025-08-04
ee58d265-bf04-4f23-b845-a9e2a2d9cb9d,Baxter LLC,Costa Rica,3020,C30,Baxter LLC,Anguilla,3020,C30,34288.85,USD,same-owner,2025-02-01
739ec293-13f7-482b-9f02-d555fb471213,George-Ray,British Indian Ocean Territory (Chagos Archipelago),4920,H49,Green-Lambert,New Caledonia,6419,K64,29648.86,USD,normal,2025-07-13
fafda0f3-f9bd-41e6-a69a-86e55f907692,Mueller-Hensley,Japan,4711,G47,"Huber, Taylor and Hancock",Georgia,4920,H49,3528.64,USD,normal,2025-03-05
3d226411-5f79-4825-b8cb-33643c724d11,"Carter, Molina and Wagner",Finland,0111,A01,"Roberts, Steele and Dougherty",Macao,4711,G47,9651.28,USD,layering,2025-08-10
fb06ce55-c6c1-494b-a990-dd92aa5430ad,Adams-Jones,Seychelles,0111,A01,Vasquez-Glover,Guatemala,4711,G47,27027.47,USD,normal,2025-06-17
aa2ef114-4787-4271-8465-e5b65e1e82fe,"Hughes, Flores and Lopez",Saint Barthelemy,4920,H49,Valdez-Stephens,Uganda,6419,K64,9503.64,USD,layering,2025-07-19
277c4576-ecd3-45c7-b7d0-89b10f344c3e,Dudley-Ingram,Burundi,8622,Q86,"Morton, Ford and Myers",Macedonia,0111,A01,17841.24,USD,normal,2025-01-12
cf66a46a-88ac-4374-9754-ef76679a1679,"Hughes, Flores and Lopez",Saint Barthelemy,4920,H49,"Torres, Romero and Bell",Isle of Man,4711,G47,44446.69,USD,normal,2025-06-17
f5e01357-c724-4f72-9cbb-ba317280ba0c,Simpson-Robinson,Saudi Arabia,3020,C30,Guzman-Morrison,Mauritius,4920,H49,43899.08,USD,normal,2025-03-27
ce713c28-19a9-418c-83d9-52d83a5bd376,Rubio Inc,Lithuania,0111,A01,Dunn PLC,Namibia,6201,J62,25331.74,USD,structuring,2025-01-11
e006cdd0-0d1c-46da-ac93-9657bd5782f7,Flowers LLC,Antigua and Barbuda,0111,A01,"Thompson, Gonzalez and Blanchard",United Kingdom,6419,K64,4489.82,USD,normal,2025-06-21
8d4116ed-bff8-407c-bb03-f62b9988fb65,Wagner-Lewis,Nepal,8622,Q86,Hickman-Santos,Montserrat,8622,Q86,10777.5,USD,normal,2025-04-22
24348f57-d5fe-470f-aa02-51aab17ff46e,"Smith, York and Hernandez",Georgia,6201,J62,"Wilcox, Thompson and Williams",Nigeria,6419,K64,42692.76,USD,normal,2025-03-25
0fb43b01-e581-4dff-8ab9-528b7637fe8b,Bishop Ltd,Cameroon,8622,Q86,Yang-Becker,Northern Mariana Islands,6419,K64,27458.82,USD,structuring,2025-07-18
805ed173-05cf-4cec-82af-581f0cda72c7,"Cunningham, Parker and Evans",Cote d'Ivoire,6419,K64,Parrish-Smith,China,6419,K64,9359.37,USD,normal,2025-04-08
2944ce26-7d06-49db-b5bd-62e4880fb69d,Williams PLC,Netherlands,4711,G47,Hawkins-Hernandez,Bhutan,6201,J62,46552.97,USD,normal,2025-01-07
94badcf2-51fa-49da-8b5a-19e67d662d92,Shaw PLC,Western Sahara,6419,K64,"Hernandez, Martinez and Escobar",Taiwan,6419,K64,15962.31,USD,normal,2025-04-29
c1d15f3a-34bd-4c1e-8bc2-85c8154029f5,Goodman PLC,Kazakhstan,8622,Q86,Sellers LLC,Malta,4711,G47,18957.12,USD,normal,2025-04-02
4bbd9a5a-afd7-42d1-8eb4-cd78a00c7b6b,Snyder Group,Saint Pierre and Miquelon,6419,K64,Fisher and Sons,San Marino,3020,C30,14707.76,USD,normal,2025-02-10
35915d63-926d-4705-8902-d58cdf90c137,Perez LLC,Slovakia (Slovak Republic),4920,H49,Fuller-Dawson,Bulgaria,6201,J62,433.71,USD,normal,2025-01-21
09b9a75c-e720-4684-b71c-37781ba5f1df,"Murphy, Vazquez and Chaney",Congo,0111,A01,Moses Group,Bahrain,4711,G47,14993.84,USD,normal,2025-03-14
6d21f0c8-8791-4f10-a33e-1f841823e5d2,Harris Ltd,Holy See (Vatican City State),6201,J62,Mueller-Hensley,Japan,4711,G47,5330.01,USD,normal,2025-06-07
ed8a0de4-b343-4882-9b53-22e98381d6f6,Hale-Jackson,Maldives,8622,Q86,Walls-Schmidt,Seychelles,0111,A01,22524.86,USD,normal,2025-04-09
56ef52f4-4f96-4ad7-b324-7a73229fa7af,Sherman Ltd,Tokelau,4711,G47,Cox-Crawford,Portugal,4711,G47,34885.33,USD,normal,2025-06-03
0d6ae3a5-d15d-4ccb-a9a6-36b280270462,Scott Inc,Wallis and Futuna,6201,J62,Hoffman-Walsh,North Korea,8622,Q86,31412.8,USD,high-risk-country,2025-04-22
9e9004bf-4e30-4e15-aaa6-3ada941bcc32,"Patterson, Miller and Watkins",Mayotte,6201,J62,"Hernandez, Martinez and Escobar",Taiwan,6419,K64,9960.12,USD,normal,2025-01-23
530bfe21-14be-425a-9315-16ad4d343d90,"Smith, Jones and Bird",Aruba,3511,D35,"Turner, Spencer and Riggs",Iran,3020,C30,30925.03,USD,high-risk-country,2025-03-04
52660854-d3f9-4c25-8545-c8df170f261f,Fisher PLC,Montenegro,4711,G47,"Holt, Galvan and King",Seychelles,0111,A01,8941.71,USD,normal,2025-02-10
855e74ce-b436-45c8-bda8-67c0d41937f0,"Reese, Mcbride and Bell",Albania,3511,D35,"Rowe, Alexander and Estes",France,0111,A01,18977.99,USD,normal,2025-06-06
50ea86ca-85cd-4757-9a64-3e52bf1507a1,Rodriguez Ltd,Finland,6419,K64,Shea LLC,Macedonia,0111,A01,47982.5,USD,normal,2025-03-21
94236986-fc0e-4f29-8a80-46d87f1b8794,Brown and Sons,Barbados,6201,J62,Bishop-Graham,Aruba,4711,G47,17392.52,USD,normal,2025-02-18
68302701-13fa-4cd6-b894-a1c6c1adeb5e,Bishop-Graham,Aruba,4711,G47,Simpson-Baker,Gibraltar,3511,D35,23481.52,USD,normal,2025-08-03
45bb82c2-8d2d-4227-9b08-9ec4a9b4f518,Reed-Reid,Bolivia,4920,H49,Rubio Inc,Lithuania,0111,A01,9657.65,USD,layering,2025-04-12
2978ec14-7324-46c9-8b90-d660fa54c4ce,Miller PLC,Korea,6419,K64,"Jenkins, Martinez and Hartman",Gabon,3020,C30,48383.59,USD,structuring,2025-03-17
ce449eaf-5874-47c0-b0f3-0cd72596b9d6,Green-Bullock,Slovenia,3511,D35,"Smith, Lopez and Rodriguez",Algeria,4920,H49,36969.51,USD,normal,2025-03-10
cfc342d2-5801-4806-a189-94c9646994f8,Fritz Group,Cayman Islands,6419,K64,Bishop Ltd,Cameroon,8622,Q86,29432.84,USD,normal,2025-01-04
c9d77076-75ab-45b9-b380-bb36cea44ce0,"Smith, Lopez and Rodriguez",Algeria,4920,H49,Allen-Walsh,Nauru,6201,J62,21624.52,USD,normal,2025-06-12
337791e4-97e0-43f7-bfc8-4faad600e987,"Best, Berg and Charles",Kyrgyz Republic,4920,H49,Jones-Bell,Kazakhstan,3020,C30,16205.8,USD,normal,2025-08-03
6d1b1d42-6e85-4cf8-abf4-1735dcb2c8da,Lopez-Burke,Bermuda,6201,J62,Daniels Ltd,North Korea,4711,G47,26960.07,USD,high-risk-country,2025-01-26
7dc6add7-2c2c-4980-99fc-c2efea67c0f9,Morris-Murphy,Cyprus,6201,J62,"Hooper, Rodriguez and White",Bermuda,4711,G47,33702.52,USD,structuring,2025-08-06
5ac65302-2d07-40af-b613-2b22b439ebe8,"Shannon, Jensen and Pearson",Luxembourg,8622,Q86,Shaw PLC,Western Sahara,6419,K64,9070.45,USD,normal,2025-02-22
aa5e1cfc-06dd-40be-9458-2b3744d068d3,"Harris, Jensen and Reid",Madagascar,4920,H49,"Harris, Jensen and Reid",Kazakhstan,3020,C30,20597.49,USD,same-owner,2025-07-11
b47eeee1-e20a-4522-908e-e006567bb6ea,Rodriguez-Li,Paraguay,6201,J62,Russell-Cooper,Iraq,0111,A01,6110.47,USD,normal,2025-06-18
4b2ab75f-4ae1-4b72-b612-2ca0fff16fde,"Warner, Crawford and Smith",Bangladesh,0111,A01,Wilson-Lewis,Colombia,4711,G47,1715.88,USD,normal,2025-05-20
dfd4ab34-f012-4323-9755-f3db5ce59e27,Green-Lambert,New Caledonia,6419,K64,Arellano Ltd,Marshall Islands,4711,G47,4078.53,USD,normal,2025-06-08
b21b9e5a-1616-4d34-803f-ae236914e2be,Miles Group,Saint Barthelemy,6419,K64,Butler-Anderson,Guinea-Bissau,4920,H49,16929.92,USD,normal,2025-04-15
7f2dedaa-48a1-4390-a1f3-0f324479d322,Sanchez and Sons,Cape Verde,3511,D35,Jones-Bell,Kazakhstan,3020,C30,7940.16,USD,normal,2025-07-20
e94aeea5-5a27-4959-b42a-e6e280a0557a,Garcia Inc,United Arab Emirates,4920,H49,Garcia Inc,Micronesia,3511,D35,36428.6,USD,same-owner,2025-05-29
1a6826ad-8507-4e53-907f-b663fc82d5d0,Martin Inc,Moldova,4920,H49,"Reese, Mcbride and Bell",Iran,3511,D35,36252.3,USD,high-risk-country,2025-03-06
575488e8-3091-477b-8360-3424e48059b0,Collier and Sons,Dominica,0111,A01,"Harris, Jensen and Reid",Madagascar,4920,H49,31405.92,USD,normal,2025-06-27
7cdc8e25-cc50-4500-8582-bcfdcc91e9bc,Marks-Gallagher,Austria,6419,K64,Brock and Sons,North Korea,8622,Q86,34785.01,USD,high-risk-country,2025-07-01
6a37d066-5460-4b3d-9bcd-9ffae58a228c,Martin Inc,Moldova,4920,H49,Simpson-Salinas,Syria,3511,D35,19816.26,USD,high-risk-country,2025-07-09
968b5600-f121-4b19-a714-600575a90f10,"Crawford, Houston and Cook",Venezuela,6201,J62,"Pacheco, Mejia and Thompson",Korea,3511,D35,1466.11,USD,normal,2025-07-07
ff7d4b31-72f3-4482-a4da-f0d8ce7af287,"King, Roberts and Calhoun",Singapore,3511,D35,"Griffith, Mitchell and Miller",Northern Mariana Islands,3511,D35,3389.04,USD,normal,2025-07-10
dd6b6049-1efe-4054-8d75-9907e2832a8f,"Torres, Romero and Bell",Isle of Man,4711,G47,Barnes-Walker,Russian Federation,6419,K64,41017.25,USD,normal,2025-07-05
5e75d0c8-3265-4487-aae2-7a628d841ecb,Hickman Ltd,Jordan,6201,J62,Herring PLC,Nigeria,4920,H49,7103.43,USD,normal,2025-01-04
7dd36bf5-3133-4cea-a2cb-ddc6db625580,"Nelson, Schneider and Wood",Venezuela,0111,A01,"Jennings, Hendricks and Contreras",Liechtenstein,3020,C30,14473.76,USD,normal,2025-03-15
8254e5d6-8310-4bad-ae7b-f0da79ebb245,Harris Ltd,Holy See (Vatican City State),6201,J62,"Adkins, Smith and Mills",Czech Republic,4711,G47,17455.71,USD,normal,2025-04-26
29f84579-bd65-4613-b891-1866174a2e91,"King, Roberts and Calhoun",Singapore,3511,D35,Hawkins-Hernandez,Bhutan,6201,J62,22541.69,USD,normal,2025-01-08
f7b75a2d-a4b5-4eb3-b3ec-a8a90105eb4d,Turner Group,Niger,0111,A01,Hicks-Watts,Namibia,0111,A01,45408.96,USD,normal,2025-05-18
55bc1877-54d1-49f9-be02-0a6de51473d3,Clark-Guzman,Mayotte,6201,J62,Dean-Harrington,Zimbabwe,3511,D35,41853.64,USD,normal,2025-03-18
d1ef22a8-7e0f-42d6-86db-1818fcccf64f,"Warner, Crawford and Smith",Bangladesh,0111,A01,Lester Group,Philippines,0111,A01,33692.47,USD,normal,2025-03-28
806d36e6-f191-4f7b-96c1-a8a761d50de8,Hickman-Santos,Montserrat,8622,Q86,Smith-Norton,Bulgaria,4920,H49,24166.15,USD,normal,2025-04-02
5b80c82f-33ed-4f2a-80d8-84ce8f09cd14,Ramsey Ltd,Mali,6201,J62,Bowman Group,Jordan,3511,D35,33544.56,USD,normal,2025-06-16
95121024-d97f-402c-8197-e92a2ddf46fc,Welch PLC,Iceland,3020,C30,Welch PLC,Barbados,3020,C30,2116.41,USD,same-owner,2025-02-25
217fa29b-3673-4123-9c17-fbf02a626259,"Anderson, Lee and Chavez",Netherlands Antilles,8622,Q86,"Graham, Alvarado and Berg",Angola,6201,J62,47782.84,USD,normal,2025-03-03
6cdedbc9-364d-44d9-b6de-3b7558625f49,Madden-Keller,Gabon,3020,C30,Rogers Group,Fiji,3511,D35,20018.65,USD,normal,2025-06-24
cf9fc06b-c0ac-472f-a62d-33e339123efe,Fisher-Miller,Namibia,6419,K64,Nguyen-James,Netherlands,0111,A01,14349.47,USD,normal,2025-03-31
1c498414-a531-475a-9f45-612e5f468a63,Potter-Curry,Norway,3020,C30,Potter-Curry,New Caledonia,6201,J62,17347.94,USD,same-owner,2025-01-22
67da4a5c-0f3b-48d6-a623-00539e0036f9,"Torres, Romero and Bell",Isle of Man,4711,G47,Barker-Morris,Vietnam,0111,A01,49888.96,USD,normal,2025-06-12
d64ff037-aaf3-492b-bef7-32b413739fb3,"Fleming, Dunn and Allison",Guinea-Bissau,4920,H49,"Johnson, Church and Ingram",North Korea,4711,G47,21298.22,USD,high-risk-country,2025-04-18
46877de5-b157-4ec0-883d-8ad3af7c591f,Webb-Morales,Uganda,8622,Q86,Merritt and Sons,Czech Republic,4711,G47,42917.18,USD,normal,2025-06-11
bae78aa0-dc2c-4fde-90a8-9503a7187d9f,Wyatt-Wilson,Equatorial Guinea,6419,K64,Graves-Brown,Latvia,3020,C30,9076.58,USD,normal,2025-02-26
70c93891-e0b6-4c2a-9a58-31e0e5c482b4,Soto Group,Antigua and Barbuda,6201,J62,Carter Ltd,Liberia,8622,Q86,9606.2,USD,layering,2025-04-15
495532ab-2021-4604-8268-e5bfdc66dfef,Hobbs-Foster,Spain,4920,H49,Collier and Sons,Dominica,0111,A01,46043.46,USD,normal,2025-07-01
b0175e19-3e03-4281-be3d-42a084695edf,Mckenzie Inc,Iceland,4711,G47,Love-Bennett,Tunisia,0111,A01,41707.94,USD,normal,2025-03-14
55718585-9707-4d93-ac8a-2d638459ce8d,Miller PLC,Korea,6419,K64,"Pham, Watson and Jackson",Armenia,3511,D35,11861.2,USD,normal,2025-02-03
3d2d7321-e348-4fb0-90f5-d4dc2cc9d6e4,"Bennett, Castillo and Miller",Latvia,4711,G47,May Group,Iceland,8622,Q86,4379.96,USD,normal,2025-05-24
393b88d4-61d4-4372-ba41-3d5076212676,Collier and Sons,Dominica,0111,A01,Brown and Sons,Fiji,4711,G47,25834.0,USD,normal,2025-04-21
177444ca-9270-4e0a-938e-02225511ae77,Petty-Castillo,Croatia,3511,D35,Petty-Castillo,Netherlands,0111,A01,16977.18,USD,same-owner,2025-05-11
54a10604-7bb9-4f44-a79d-882b2abccd03,Taylor and Sons,Suriname,3020,C30,Simpson-Salinas,Samoa,3511,D35,8719.26,USD,normal,2025-05-15
9ba0a538-fd41-4ad5-9369-01dbe981c707,May Group,Iceland,8622,Q86,Aguilar Ltd,Montserrat,3511,D35,41962.31,USD,normal,2025-04-06
082bb01f-e188-4871-9243-3ac12fabd960,Sherman Ltd,Tokelau,4711,G47,"Larsen, Francis and Hernandez",Romania,4920,H49,43783.66,USD,structuring,2025-04-30
57fefd19-247d-4061-88ca-0e9b4fdf923e,Savage Inc,Saint Martin,0111,A01,Clark-Guzman,Mayotte,6201,J62,22470.41,USD,normal,2025-02-05
725a4784-9b15-41ea-a619-be9b4a7e5548,"Harris, Jensen and Reid",Madagascar,4920,H49,"Edwards, Reid and Dickerson",Bhutan,4711,G47,516.89,USD,normal,2025-04-08
0e67be93-4ab1-4a5c-bcc1-ff6442ca9ebc,Rowe PLC,Anguilla,3020,C30,White-Davenport,Equatorial Guinea,3511,D35,40075.15,USD,normal,2025-04-19
a8dca50e-0f4f-4913-ab55-75c139d09daa,"Torres, Romero and Bell",Isle of Man,4711,G47,"Torres, Romero and Bell",Cameroon,3511,D35,5032.7,USD,same-owner,2025-02-22
5af26348-7e6a-4eea-a8b2-c5774505c2cc,Romero Group,Tanzania,8622,Q86,Shea LLC,Macedonia,0111,A01,4869.86,USD,normal,2025-02-10
1b1ab785-da41-4bea-9856-7ec52b6fa4e6,Wyatt-Wilson,Equatorial Guinea,6419,K64,Anderson-Young,El Salvador,3020,C30,30132.56,USD,normal,2025-02-07
25358ab9-fa35-49f5-b1ce-aaf35af79278,"Burns, Hamilton and Young",Belize,3511,D35,Madden Inc,Equatorial Guinea,4920,H49,48976.28,USD,structuring,2025-06-09
23921506-f631-44a7-bdb0-2eda903e3230,Rhodes-Woods,Tokelau,0111,A01,Fuller-Dawson,Syria,6201,J62,41027.58,USD,high-risk-country,2025-04-07
8fe8dd30-3ca4-4122-9495-0ba46d57372e,Meza-Short,El Salvador,4920,H49,Graham and Sons,Iran,6419,K64,6161.48,USD,high-risk-country,2025-06-28
1d130154-0fb4-45bd-b776-5e65059b57af,Smith-Jones,Isle of Man,3020,C30,"Romero, Bartlett and Moyer",Australia,3020,C30,26119.95,USD,normal,2025-04-23
a424888e-4e41-4678-bc9f-081a6b034120,Williams-Jones,Oman,0111,A01,Brown and Sons,Fiji,4711,G47,4963.57,USD,normal,2025-06-28
4e7f7424-4674-4fcf-abe2-31a57b160b66,"May, Mendez and Navarro",British Virgin Islands,3020,C30,Hunter PLC,Iran,3020,C30,7654.15,USD,high-risk-country,2025-01-13
3734d36a-b773-4765-8d0b-c1990572e7bf,Williamson Inc,Madagascar,4920,H49,"Graham, Alvarado and Berg",Angola,6201,J62,43728.94,USD,normal,2025-05-30
a804c60d-f27c-4d03-b4fd-0ee5f1f0a0b7,"Arellano, Weber and Bradford",Eritrea,3020,C30,Jefferson-Warren,Jersey,3020,C30,9940.34,USD,layering,2025-06-22
c6326e6b-fe3d-48b2-8007-cf02fbfddfa6,Schneider-Miller,Saint Lucia,4920,H49,"Hale, Boone and Castro",Wallis and Futuna,3511,D35,21170.58,USD,normal,2025-01-24
8f058fbd-7472-40d4-a963-1f3ffa72de59,Paul-King,Uganda,4711,G47,Sanchez and Sons,Cape Verde,3511,D35,46145.23,USD,normal,2025-07-29
a0f13d65-9403-4936-b7fa-4e95dfcfbee2,"Holt, Galvan and King",Seychelles,0111,A01,Walsh Ltd,Barbados,6201,J62,37088.14,USD,normal,2025-06-30
56bfab43-c637-433f-9015-bba1b469576c,Ruiz and Sons,Estonia,3020,C30,Brown PLC,Bhutan,0111,A01,20572.66,USD,normal,2025-06-17
aa64c480-a12d-41ff-ae3a-2f7684c4b764,Miles Group,Saint Barthelemy,6419,K64,Miles Group,Slovenia,3020,C30,3221.43,USD,same-owner,2025-02-19
fe04822d-f40d-4a6b-98c2-6c776d2fcec7,Alvarado PLC,Wallis and Futuna,6201,J62,Miller PLC,North Korea,6419,K64,31357.37,USD,high-risk-country,2025-02-05
2226872c-3084-4720-8d0d-0685855e2fa6,"Woodard, Brown and Mckinney",Botswana,8622,Q86,Guzman-Morrison,Mauritius,4920,H49,6405.93,USD,normal,2025-03-25
a80c67fd-6140-4ee6-a8e4-4eccba7dc588,Stein-Ward,Mongolia,4920,H49,"Larsen, Francis and Hernandez",Romania,4920,H49,32602.18,USD,normal,2025-01-20
e76291ae-0870-403e-a9c5-10770662749a,"Jennings, Hendricks and Contreras",Liechtenstein,3020,C30,"Stevens, Roach and Jones",Sweden,6419,K64,30492.44,USD,normal,2025-05-16
4231a854-68b8-491f-99b6-e65fb12fde82,"Holt, Galvan and King",Seychelles,0111,A01,"Martinez, Mahoney and Ellis",Guam,6419,K64,8754.92,USD,normal,2025-05-11
3dfc6c66-f453-4f7f-95b6-368e26b9dc59,Taylor-Rivera,Mongolia,6419,K64,Faulkner Inc,Uzbekistan,0111,A01,9728.43,USD,structuring,2025-02-16
7a24a803-9999-4892-80a8-cb18b844a052,"Phillips, Hess and Hardy",Brazil,3511,D35,"Torres, Romero and Bell",Isle of Man,4711,G47,33066.68,USD,normal,2025-04-06
e3fb038d-9dc8-4855-ba48-e1351ca5653a,Smith-Norton,Bulgaria,4920,H49,"Walker, Barnes and Reed",Reunion,8622,Q86,12007.32,USD,normal,2025-05-02
0c3a3876-ef31-4e74-a949-0449f4ea37f2,Jones Ltd,Albania,6419,K64,"Todd, Ferguson and Cole",Malaysia,3020,C30,47417.67,USD,normal,2025-03-08
7493c897-af2d-4a8e-955b-acf8a93dfa70,"Bray, Schneider and Bolton",Belgium,8622,Q86,Stanton Ltd,Chile,8622,Q86,48731.51,USD,normal,2025-05-01
f4f57232-d25b-4202-bcff-9f59191a0739,"Taylor, Saunders and Johnson",Malaysia,6419,K64,Williams-Jones,Oman,0111,A01,9696.57,USD,layering,2025-02-18
c8f17f1a-7548-4519-a6e1-f3dab6ed0804,Irwin-Murphy,Niger,6419,K64,Brown and Sons,Japan,0111,A01,22384.23,USD,normal,2025-03-12
22a117ec-91aa-41a1-8618-6f95a987e2e5,Jackson and Sons,Luxembourg,6201,J62,"Thomas, King and Roberts",Greenland,3020,C30,19861.76,USD,normal,2025-05-01
86dde038-12f1-4d2c-abc5-57a1656cc537,"Hinton, Brown and Gray",Canada,4920,H49,"Guzman, Russell and Harris",Malaysia,4920,H49,16368.6,USD,normal,2025-03-25
9b398e89-af9d-494a-afca-7ec1ac95d361,Fisher and Sons,San Marino,3020,C30,Cox-Fleming,Antarctica (the territory South of 60 deg S),3020,C30,29350.14,USD,normal,2025-04-20
be628bd2-fa17-42aa-98ca-7ae59da8b258,Walsh Ltd,Barbados,6201,J62,Jackson and Sons,Syria,6201,J62,9716.43,USD,high-risk-country,2025-02-26
1d603f7c-ef16-4297-9d2b-bb43de80cd82,"Miller, Brown and Riley",Japan,6419,K64,Lambert Inc,Guernsey,6201,J62,897.91,USD,normal,2025-03-15
9426d72d-19c7-4d04-853e-2ccb0132e668,Brown and Sons,Japan,0111,A01,Rodriguez Ltd,Finland,6419,K64,46161.42,USD,normal,2025-03-27
492dd5d0-a4d3-4a70-88b2-932b214857df,"Hughes, Thompson and Davis",Cambodia,6201,J62,"Proctor, Stevens and Collier",Venezuela,3511,D35,34433.51,USD,normal,2025-08-03
8e9b47a4-451f-4cd7-9fc0-f10147007172,"Nelson, Vaughan and Cortez",Slovakia (Slovak Republic),3511,D35,Martin-Harvey,Jordan,4711,G47,46360.08,USD,normal,2025-03-20
38a95362-97b8-49e5-9dc1-0c2bcb3a2d9a,"Roberts, Steele and Dougherty",Macao,4711,G47,Hill-Moore,China,4920,H49,21569.17,USD,normal,2025-04-22
51647701-e999-499e-b030-a4981aaf9f2f,Jones and Sons,Western Sahara,0111,A01,Fisher and Sons,San Marino,3020,C30,36146.67,USD,normal,2025-04-24
dd073b24-38b0-4589-a931-ca055a07563d,Martin Inc,Moldova,4920,H49,"Burns, Hamilton and Young",Belize,3511,D35,10556.64,USD,structuring,2025-07-21
d6549885-7301-4c28-a78c-d6504171cfd5,"Thompson, Smith and Jackson",Bulgaria,8622,Q86,Cole-Calderon,Ecuador,3020,C30,21439.57,USD,normal,2025-07-01
bce650af-c823-49fa-80b5-22e24f6858b0,Anderson Group,Holy See (Vatican City State),0111,A01,Anderson Group,Cameroon,3511,D35,45136.15,USD,same-owner,2025-05-27
f0f38235-45ba-45b9-9c81-9012808cc27a,Green-Brooks,Kazakhstan,0111,A01,Green-Brooks,Guyana,6201,J62,8018.24,USD,same-owner,2025-02-09
